,Date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,SP500,T10Y3M,OBMMIJUMBO30YF,DEXUSEU,DEXJPUS,DEXUSUK,CBBTCUSD,CBETHUSD,T10YIE_x,DCOILBRENTEU,VIXCLS,DAAA,DBAA,NIKKEI225,AMERIBOR,T10YIE_y,T5YIE,BAMLH0A0HYM2,BAMLH0A0HYM2EY,DGS10,DGS1,RIFSPPFAAD90NB,DCPN3M,DCPF1M,DCOILWTICO,DHHNGSP,USRECD,USRECDM,USRECDP
1177,2022-09-06,-0.51,-0.54,-0.51,-0.17,-0.7,0.009,0.263863,3908.19,0.29,5.532,0.9914,142.95,1.1549,18777.0,1557.52,2.48,91.43,26.91,4.55,5.6,27626.51,2.45587,2.48,2.56,4.98,8.45,3.33,3.61,,,,87.35,8.52,0.0,0.0,0.0
1178,2022-09-07,1.92,0.41,-1.53,-1.3,-0.54,0.009,0.254596,3979.87,0.2,5.587,0.9942,144.39,1.1473,19286.23,1630.67,2.45,86.83,24.64,4.43,5.51,27430.3,2.4528600000000003,2.45,2.51,4.97,8.37,3.27,3.6,2.95,,2.64,82.5,8.12,0.0,0.0,0.0
1179,2022-09-08,0.78,-0.15,-0.2,-1.29,-1.02,0.009,0.244944,4006.18,0.23,5.701,0.9956,144.05,1.1489,19320.01,1633.78,2.41,87.99,23.61,4.48,5.54,28065.28,2.45297,2.41,2.46,4.8,8.23,3.29,3.6,3.13,,2.54,84.04,8.27,0.0,0.0,0.0
1180,2022-09-09,1.67,0.38,-0.52,-0.1,-0.49,0.009,0.234906,4067.36,0.25,5.732,1.0046,142.44,1.16,21355.55,1717.27,2.42,91.68,22.79,4.47,5.53,28214.75,2.45185,2.42,2.51,4.57,8.05,3.33,3.67,2.9,,2.55,87.27,8.31,0.0,0.0,0.0
1181,2022-09-12,1.07,0.25,-0.17,-0.13,-0.13,0.009,0.202591,4110.41,0.2,5.638,1.0129,142.41,1.1701,22412.6,1717.77,2.42,93.45,23.87,4.46,5.57,28542.11,2.44944,2.42,2.52,4.5,7.99,3.37,3.7,3.09,,2.8,88.18,8.2,0.0,0.0,0.0
1182,2022-09-13,-4.29,0.05,1.44,-0.3,0.89,0.009,0.191294,3932.69,0.14,5.779,0.9997,144.3,1.1526,20164.09,1573.07,2.44,92.04,27.27,4.5,5.6,28614.63,2.44886,2.44,2.56,4.68,8.29,3.42,3.92,2.86,,2.48,87.84,8.49,0.0,0.0,0.0
1183,2022-09-14,0.44,-0.18,-0.28,-0.73,-0.43,0.009,0.179755,3946.01,0.17,5.821,0.9993,142.93,1.1564,20216.63,1632.21,2.46,92.83,26.16,4.45,5.56,27818.62,2.44714,2.46,2.62,4.74,8.35,3.41,3.95,2.77,,2.44,88.88,8.7,0.0,0.0,0.0
1184,2022-09-15,-1.03,0.39,0.54,-0.35,0.23,0.009,0.167969,3901.35,0.23,5.883,0.9991,143.57,1.1472,19690.75,1472.63,2.43,89.28,26.27,4.48,5.57,27875.91,2.45144,2.43,2.57,4.77,8.45,3.45,4.0,3.0,,,85.72,8.6,0.0,0.0,0.0
1185,2022-09-16,-0.98,-0.75,0.85,1.68,0.95,0.009,0.155933,3873.33,0.25,5.899,1.0013,143.04,1.1419,19784.17,1431.89,2.38,89.43,26.3,4.53,5.63,27567.65,2.4490600000000002,2.38,2.49,5.0,8.64,3.45,3.96,3.24,,2.9,85.57,8.11,0.0,0.0,0.0
1186,2022-09-19,0.72,-0.08,0.67,0.61,-0.07,0.009,0.117896,3899.89,0.12,5.803,1.0003,143.34,1.1403,19553.1,1378.58,2.34,,25.76,4.52,5.64,,2.45934,2.34,2.44,4.88,8.59,3.49,4.05,3.32,,2.98,86.15,7.96,0.0,0.0,0.0
1187,2022-09-20,-1.16,-0.3,0.06,-0.12,0.33,0.009,0.104062,3855.93,0.22,6.025,0.9994,143.64,1.1405,18869.22,1321.44,2.4,89.62,27.16,4.59,5.7,27688.42,2.47149,2.4,2.48,4.88,8.65,3.57,4.03,3.49,,3.02,84.69,8.01,0.0,0.0,0.0
1188,2022-09-21,-1.68,0.33,0.08,0.38,0.1,0.009,0.0895801,3789.93,0.2,6.038,0.988,144.14,1.133,18488.54,1248.59,2.38,89.86,27.99,4.51,5.63,27313.13,2.48902,2.38,2.47,4.87,8.63,3.51,4.08,3.51,,3.02,83.38,7.99,0.0,0.0,0.0
1189,2022-09-22,-1.14,-1.16,0.42,1.16,0.91,0.009,0.0744439,3757.99,0.41,6.173,0.9841,142.16,1.1269,19402.35,1326.17,2.41,90.4,27.35,4.65,5.78,27153.83,3.23112,2.41,2.45,4.91,8.84,3.7,4.08,3.55,,3.04,84.02,7.76,0.0,0.0,0.0
1190,2022-09-23,-1.85,-0.48,-0.8,0.19,-0.25,0.009,0.0586482,3693.23,0.45,6.204,0.9719,143.18,1.0921,19304.43,1328.44,2.37,84.29,29.92,4.66,5.78,,3.23855,2.37,2.38,5.12,9.09,3.69,4.15,3.51,,3.1,79.07,6.75,0.0,0.0,0.0
1191,2022-09-26,-1.02,-0.06,-0.75,0.18,-0.41,0.009,0.00834644,3655.04,0.49,6.35,0.9623,144.45,1.0703,19224.81,1336.26,2.32,82.55,32.26,4.74,5.89,26431.55,3.23256,2.32,2.33,5.18,9.33,3.88,4.17,3.47,,3.06,77.17,6.75,0.0,0.0,0.0
1192,2022-09-27,-0.05,0.58,-0.93,-0.63,-0.9,0.009,-0.00794146,3647.29,0.62,6.269,0.9616,144.71,1.0753,19072.97,1329.78,2.33,85.97,32.6,4.92,6.05,26571.87,3.2330200000000002,2.33,2.35,5.22,9.43,3.97,4.16,3.52,,3.2,78.91,6.83,0.0,0.0,0.0
1193,2022-09-28,2.15,0.92,-0.33,-0.87,-0.71,0.009,-0.0238161,3719.04,0.32,6.294,0.9681,144.15,1.0832,19407.62,1337.53,2.33,89.55,30.18,4.81,5.97,26173.98,3.23204,2.33,2.37,5.47,9.35,3.72,3.99,3.43,,,82.61,6.59,0.0,0.0,0.0
1194,2022-09-29,-2.17,-0.28,0.87,0.44,0.5,0.009,-0.0392835,3640.47,0.4,6.422,0.9774,144.45,1.1048,19610.61,1336.26,2.19,89.41,31.84,4.89,6.03,26422.05,3.23471,2.19,2.18,5.5,9.5,3.76,3.98,3.5,,,81.78,6.57,0.0,0.0,0.0
1195,2022-09-30,-1.42,0.59,0.27,-0.66,-0.09,0.009,-0.0543495,3585.62,0.5,6.491,0.9783,144.71,1.1134,19415.8,1328.1,2.15,88.9,31.62,4.91,6.07,25937.21,3.22436,2.15,2.14,5.43,9.5,3.83,4.05,3.48,,,79.91,6.4,0.0,0.0,0.0
1196,2022-10-03,2.55,0.01,0.68,0.9,0.36,0.011,-0.0965974,3678.43,0.21,6.437,0.9809,144.5,1.1272,19640.84,1323.81,2.24,90.68,30.1,4.84,5.96,26215.79,3.22907,2.24,2.26,5.43,9.37,3.67,4.01,3.47,,3.11,84.05,5.64,0.0,0.0,0.0
1197,2022-10-04,3.3,0.72,-0.07,-1.04,-0.3,0.011,-0.109869,3790.93,0.17,6.137,0.9977,144.32,1.1446,20344.37,1362.86,2.24,93.74,29.07,4.77,5.89,26992.21,3.22463,2.24,2.28,5.12,9.02,3.62,4.15,3.65,3.54,3.21,86.87,5.4,0.0,0.0,0.0
1198,2022-10-05,-0.22,-0.37,0.06,0.35,0.16,0.011,-0.122801,3783.28,0.3,6.315,0.9866,144.73,1.1275,20152.33,1351.97,2.22,94.35,28.55,4.86,5.98,27120.53,3.22864,2.22,2.26,5.09,9.09,3.76,4.14,3.41,3.17,3.15,88.22,5.84,0.0,0.0,0.0
1199,2022-10-06,-0.86,0.46,0.12,-0.11,-0.47,0.011,-0.135401,3744.52,0.37,6.447,0.9806,144.94,1.1133,19962.19,1351.95,2.22,95.65,30.52,4.87,5.99,27311.3,3.23046,2.22,2.29,4.95,9.03,3.83,4.19,3.55,3.58,3.07,88.9,6.91,0.0,0.0,0.0
1200,2022-10-07,-2.91,-0.23,1.68,0.97,1.46,0.011,-0.147672,3639.66,0.44,6.479,0.9785,145.19,1.1116,19524.22,1330.73,2.27,98.88,31.36,4.9,6.06,27116.11,3.23089,2.27,2.36,5.02,9.17,3.89,4.24,,3.59,,93.07,6.25,0.0,0.0,0.0
1201,2022-10-10,-0.81,0.24,0.76,1.52,0.4,0.011,-0.183282,3612.39,,,,,,19104.67,1286.98,,97.13,32.45,5.0,6.17,,3.23089,,,5.03,9.18,,,,,,91.6,,0.0,0.0,0.0
1202,2022-10-11,-0.7,0.62,0.32,0.57,0.65,0.011,-0.195729,3588.84,0.26,6.56,0.9757,145.55,1.1168,19069.69,1280.22,2.31,95.17,33.63,5.04,6.16,26401.25,3.22547,2.31,2.36,5.25,9.42,3.93,4.28,3.67,3.67,3.17,89.75,6.2,0.0,0.0,0.0
1203,2022-10-12,-0.27,0.02,0.02,-0.02,0.01,0.011,-0.208594,3577.03,0.21,6.549,0.9692,146.87,1.1096,19157.32,1294.31,2.29,93.44,33.57,5.11,6.18,26396.83,3.2314,2.29,2.32,5.31,9.44,3.91,4.28,3.56,3.72,3.19,87.83,6.6,0.0,0.0,0.0
1204,2022-10-13,2.4,-0.27,1.57,0.55,0.95,0.011,-0.221881,3669.91,0.18,6.641,0.978,147.15,1.1344,19382.53,1287.05,2.34,95.16,31.94,5.08,6.25,26237.42,3.22828,2.34,2.38,5.25,9.5,3.97,4.46,3.79,3.73,3.25,89.59,6.25,0.0,0.0,0.0
1205,2022-10-14,-2.46,-0.21,1.2,0.53,1.58,0.011,-0.235595,3583.07,0.19,6.596,0.9739,148.46,1.1208,19187.64,1297.11,2.41,92.22,32.02,5.09,6.28,27090.76,3.22445,2.41,2.44,5.15,9.43,4.0,4.5,3.58,3.85,3.17,86.1,6.1,0.0,0.0,0.0
1206,2022-10-17,2.74,0.37,-1.43,-1.01,-1.18,0.011,-0.278876,3677.95,0.05,6.688,0.9843,148.71,1.1427,19565.96,1333.22,2.45,91.04,31.37,5.1,6.3,26775.79,3.23554,2.45,2.48,5.04,9.31,4.02,4.5,3.85,3.86,3.32,86.0,6.08,0.0,0.0,0.0
1207,2022-10-18,1.19,-0.13,0.01,-0.43,0.03,0.011,-0.293401,3719.98,-0.03,6.742,0.9842,149.23,1.1307,19334.77,1312.02,2.41,89.46,30.5,5.11,6.29,27156.14,3.23156,2.41,2.42,4.95,9.18,4.01,4.5,3.89,3.94,3.35,83.29,6.16,0.0,0.0,0.0
1208,2022-10-19,-0.87,-1.2,1.21,0.7,0.77,0.011,-0.307905,3695.16,0.07,6.746,0.978,149.77,1.1232,19122.17,1284.58,2.42,91.34,30.76,5.24,6.39,27257.38,3.24086,2.42,2.46,4.97,9.32,4.14,4.6,4.07,3.91,3.45,86.0,5.63,0.0,0.0,0.0
1209,2022-10-20,-0.8,-0.33,-0.43,-0.61,0.12,0.011,-0.322394,3665.78,0.15,6.672,0.9823,149.82,1.1288,19046.77,1282.01,2.51,91.52,29.98,5.31,6.48,27006.96,3.2455,2.51,2.65,4.89,9.33,4.24,4.66,4.11,3.99,3.36,86.02,5.1,0.0,0.0,0.0
1210,2022-10-21,2.3,-0.05,0.1,0.61,-0.21,0.011,-0.336873,3752.75,0.12,6.701,0.9855,146.35,1.1292,19172.57,1300.6,2.52,91.82,29.69,5.38,6.57,26890.58,3.25387,2.52,2.69,4.99,9.36,4.21,4.58,4.19,3.64,3.48,85.47,4.45,0.0,0.0,0.0
1211,2022-10-24,1.03,-0.63,0.44,1.16,0.48,0.011,-0.380313,3797.34,0.09,6.787,0.9874,148.76,1.1295,19332.45,1344.8,2.59,91.57,29.85,5.41,6.59,26974.9,3.26129,2.59,2.72,4.91,9.29,4.25,4.61,4.0,3.94,3.65,86.12,4.81,0.0,0.0,0.0
1212,2022-10-25,1.78,1.02,-1.52,-1.19,-1.22,0.011,-0.394824,3859.11,-0.04,6.728,0.9959,147.85,1.1469,20113.74,1462.66,2.51,91.76,28.46,5.3,6.47,27250.28,3.2652200000000002,2.51,2.62,4.88,9.13,4.1,4.6,4.16,3.9,3.68,86.93,5.17,0.0,0.0,0.0
1213,2022-10-26,-0.66,0.7,0.89,-0.8,0.67,0.011,-0.409361,3830.6,-0.07,6.908,1.0068,146.5,1.1615,20760.56,1565.42,2.44,92.93,27.28,5.21,6.37,27431.84,3.28265,2.44,2.56,4.8,9.01,4.04,4.54,4.16,3.98,3.38,89.39,5.28,0.0,0.0,0.0
1214,2022-10-27,-0.54,0.43,1.06,-0.36,0.52,0.011,-0.42393,3807.3,-0.17,6.872,0.9985,146.02,1.1574,20287.17,1512.61,2.45,94.17,27.39,5.13,6.3,27345.24,3.29389,2.45,2.57,4.76,8.87,3.96,4.5,4.0,4.16,3.33,89.06,5.3,0.0,0.0,0.0
1215,2022-10-28,2.33,0.05,-0.33,0.38,0.61,0.011,-0.438536,3901.06,-0.16,6.973,0.9934,147.68,1.1573,20594.01,1554.4,2.51,94.64,25.75,5.13,6.32,27105.2,3.32129,2.51,2.62,4.54,8.73,4.02,4.55,3.83,4.15,3.37,87.85,5.02,0.0,0.0,0.0
1216,2022-10-31,-0.67,0.47,0.75,-0.21,0.49,0.011,-0.48264,3871.98,-0.12,6.778,0.9885,148.63,1.1515,20472.79,1571.04,2.52,93.3,25.88,5.18,6.38,27587.46,3.33255,2.52,2.67,4.63,8.92,4.1,4.66,4.25,4.05,,86.54,5.02,0.0,0.0,0.0
1217,2022-11-01,-0.35,0.44,0.78,-0.01,0.4,0.014,-0.497466,3856.1,-0.16,6.708,0.9871,148.11,1.146,20479.49,1578.66,2.51,95.12,25.81,5.09,6.29,27678.92,3.34396,2.51,2.65,4.61,8.91,4.07,4.75,,,3.68,88.36,4.57,0.0,0.0,0.0
1218,2022-11-02,-2.67,-0.87,1.61,0.21,1.05,0.014,-0.511909,3759.69,-0.12,6.912,0.9875,147.11,1.1467,20148.56,1518.6,2.53,96.07,25.86,5.08,6.28,27663.39,3.34287,2.53,2.68,4.62,8.95,4.1,4.76,,4.3,,90.06,4.58,0.0,0.0,0.0
1219,2022-11-03,-1.03,0.39,0.31,-0.13,0.06,0.014,-0.525974,3719.89,-0.11,7.046,0.9759,148.18,1.1183,20205.32,1530.84,2.4,95.29,25.3,5.17,6.33,,4.03418,2.4,2.54,4.81,9.22,4.14,4.78,4.27,4.21,3.82,88.14,4.65,0.0,0.0,0.0
1220,2022-11-04,1.16,-0.25,1.27,2.21,0.63,0.014,-0.539665,3770.55,-0.04,7.198,0.9895,147.22,1.1279,21157.96,1645.19,2.48,99.53,24.55,5.23,6.39,27199.74,3.99145,2.48,2.61,4.77,9.17,4.17,4.76,,4.24,3.87,92.58,4.0,0.0,0.0,0.0
1221,2022-11-07,0.87,-0.34,0.61,1.06,0.94,0.014,-0.578513,3806.8,-0.07,7.055,0.9997,146.64,1.1463,20578.77,1567.14,2.53,99.87,24.35,5.29,6.44,27527.64,3.98912,2.53,2.67,4.71,9.16,4.22,4.8,4.39,4.47,3.9,91.8,4.62,0.0,0.0,0.0
1222,2022-11-08,0.5,-0.55,-0.36,-0.19,0.06,0.014,-0.590687,3828.11,-0.14,7.078,1.0089,145.38,1.1595,18561.6,1335.62,2.5,96.85,25.54,5.22,6.37,27872.11,3.98571,2.5,2.61,4.79,9.15,4.14,4.77,4.59,4.25,3.85,88.8,4.0,0.0,0.0,0.0
1223,2022-11-09,-2.25,-0.52,0.55,0.95,1.06,0.014,-0.602474,3748.57,-0.17,6.97,1.0037,146.15,1.1396,15850.62,1096.07,2.42,93.05,26.09,5.29,6.45,27716.43,3.98135,2.42,2.53,4.99,9.31,4.12,4.75,4.24,4.22,3.88,85.79,3.46,0.0,0.0,0.0
1224,2022-11-10,5.68,1.01,-3.11,-0.67,-2.73,0.014,-0.613879,3956.37,-0.46,6.68,1.0176,141.78,1.1677,17573.15,1295.67,2.39,94.25,23.53,5.02,6.18,27446.1,3.97793,2.39,2.47,4.8,8.82,3.82,4.59,4.6,4.21,3.9,86.52,4.8,0.0,0.0,0.0
1225,2022-11-11,1.07,0.17,-1.08,-0.9,-1.14,0.014,-0.624906,3992.93,,,,,,16997.14,1283.33,,96.37,22.52,,,28263.57,3.97793,,,4.81,8.82,,,,,,89.14,4.8,0.0,0.0,0.0
1226,2022-11-14,-0.95,-0.25,0.26,0.54,0.42,0.014,-0.655586,3957.25,-0.46,6.743,1.0337,140.43,1.1728,16576.49,1240.85,2.37,93.59,23.73,4.98,6.15,27963.47,3.99581,2.37,2.42,4.67,8.73,3.88,4.63,,4.16,3.92,85.85,6.24,0.0,0.0,0.0
1227,2022-11-15,1.03,0.46,-0.7,-0.49,-0.51,0.014,-0.664789,3991.73,-0.51,6.72,1.0372,139.36,1.189,16869.14,1250.85,2.35,94.3,24.54,4.86,6.03,27990.17,3.99961,2.35,2.4,4.64,8.62,3.8,4.6,4.22,,,86.87,5.9,0.0,0.0,0.0
1228,2022-11-16,-1.03,-1.07,0.57,1.19,0.93,0.014,-0.673457,3958.79,-0.65,6.723,1.0395,139.59,1.1889,16660.48,1216.25,2.29,92.61,24.11,4.75,5.91,28028.3,3.9904900000000003,2.29,2.35,4.71,8.63,3.67,4.62,4.35,,3.94,85.62,5.88,0.0,0.0,0.0
1229,2022-11-17,-0.42,-0.29,0.58,1.38,0.75,0.014,-0.681593,3946.56,-0.55,6.516,1.0341,140.45,1.1812,16677.36,1198.76,2.28,91.0,23.93,4.77,5.95,27930.57,3.99198,2.28,2.32,4.75,8.76,3.77,4.68,4.33,,3.95,81.69,6.2,0.0,0.0,0.0
1230,2022-11-18,0.4,-0.09,0.08,0.4,0.62,0.014,-0.6892,3965.34,-0.52,6.526,1.0349,140.03,1.1902,16673.07,1210.85,2.25,88.93,23.12,4.78,5.95,27899.77,4.03863,2.25,2.28,4.65,8.73,3.82,4.74,4.59,4.22,4.05,80.07,6.1,0.0,0.0,0.0
1231,2022-11-21,-0.53,-0.21,0.99,0.48,1.1,0.014,-0.709504,3949.94,-0.58,6.545,1.0238,141.95,1.1785,15755.75,1105.29,2.31,88.44,22.36,4.75,5.91,27944.79,4.03317,2.31,2.34,4.64,8.72,3.83,4.75,4.59,4.23,3.9,79.74,6.23,0.0,0.0,0.0
1232,2022-11-22,1.35,-0.38,0.43,0.72,-0.23,0.014,-0.716279,4003.58,-0.64,6.631,1.0276,141.29,1.188,16206.32,1138.67,2.32,88.65,21.29,4.69,5.83,28115.74,4.0077,2.32,2.35,4.57,8.61,3.76,4.79,4.63,,,80.83,6.27,0.0,0.0,0.0
1233,2022-11-23,0.63,-0.24,-0.94,-0.75,-0.57,0.014,-0.723166,4027.26,-0.69,6.772,1.0364,139.76,1.204,16597.46,1184.85,2.32,85.9,20.35,4.56,5.73,,4.03186,2.32,2.33,4.51,8.49,3.71,4.75,,,,77.93,6.57,0.0,0.0,0.0
1234,2022-11-25,-0.02,0.27,0.43,-0.16,0.14,0.014,-0.73729,4026.12,-0.73,,1.0402,139.21,1.2102,16508.49,1198.74,2.32,83.4,20.5,4.55,5.74,28283.03,4.03367,2.32,2.34,4.52,8.5,3.68,4.76,4.55,,,76.45,6.57,0.0,0.0,0.0
1235,2022-11-28,-1.55,-0.47,-0.2,0.3,0.29,0.014,-0.758992,3963.94,-0.72,6.482,1.0386,138.67,1.2041,16193.89,1166.69,2.26,83.5,22.21,4.57,5.74,28162.83,4.03149,2.26,2.29,4.63,8.6,3.69,4.76,4.56,,3.99,77.1,6.0,0.0,0.0,0.0
1236,2022-11-29,-0.18,0.34,1.03,0.19,0.48,0.014,-0.765824,3957.63,-0.63,6.5,1.0356,138.28,1.1996,16441.63,1216.23,2.25,83.22,21.89,4.63,5.81,28027.84,4.04775,2.25,2.3,4.63,8.65,3.75,4.78,4.49,,4.01,77.96,6.03,0.0,0.0,0.0
1237,2022-11-30,3.12,-0.15,-2.07,-0.77,-1.41,0.014,-0.772394,4080.11,-0.69,6.419,1.0323,139.31,1.1962,17179.78,1295.8,2.34,85.61,20.58,4.66,5.83,27968.99,4.05083,2.34,2.41,4.55,8.46,3.68,4.74,,,,80.48,7.0,0.0,0.0,0.0
1238,2022-12-01,-0.02,0.04,-0.69,-0.32,-0.32,0.016,-0.778705,4076.57,-0.8,6.384,1.0498,135.55,1.2252,16980.55,1276.41,2.36,86.28,19.84,4.43,5.62,28226.08,4.02529,2.36,2.45,4.48,8.26,3.53,4.66,4.42,,4.01,81.06,6.33,0.0,0.0,0.0
1239,2022-12-02,-0.08,0.84,-0.55,-0.42,0.31,0.016,-0.782984,4071.7,-0.83,6.375,1.0521,134.89,1.2292,17099.27,1296.17,2.43,86.54,19.06,4.36,5.54,27777.9,4.02417,2.43,2.51,4.5,8.27,3.51,4.69,4.47,,4.05,79.86,4.92,0.0,0.0,0.0
1240,2022-12-05,-2.02,-0.55,-0.51,0.87,0.97,0.016,-0.784223,3998.84,-0.76,6.385,1.0494,136.55,1.2169,16970.79,1259.4,2.39,83.36,20.75,4.41,5.59,27820.4,4.01434,2.39,2.46,4.43,8.34,3.6,4.77,4.29,,,76.83,4.15,0.0,0.0,0.0
1241,2022-12-06,-1.51,-0.02,1.16,0.82,0.71,0.016,-0.781549,3941.26,-0.86,6.454,1.0497,136.67,1.2202,17089.95,1271.66,2.31,79.92,22.17,4.31,5.48,27885.87,4.01768,2.31,2.38,4.57,8.42,3.51,4.73,4.57,,4.21,74.21,4.58,0.0,0.0,0.0
1242,2022-12-07,-0.24,-0.17,-0.34,0.08,-0.21,0.016,-0.777427,3933.92,-0.87,6.497,1.0505,136.57,1.2194,16844.05,1232.16,2.26,77.11,22.68,4.21,5.37,27686.4,4.02514,2.26,2.33,4.68,8.42,3.42,4.67,4.41,,3.99,71.93,4.49,0.0,0.0,0.0
1243,2022-12-08,0.77,-0.09,-1.22,-0.57,-0.63,0.016,-0.771857,3963.51,-0.8,6.271,1.0552,136.45,1.2235,17228.23,1280.26,2.28,76.02,22.29,4.2,5.39,27574.43,4.02257,2.28,2.36,4.55,8.36,3.48,4.71,4.37,,,71.3,4.79,0.0,0.0,0.0
1244,2022-12-09,-0.8,-0.53,0.36,0.24,0.14,0.016,-0.764835,3934.38,-0.74,6.586,1.055,136.4,1.2311,17129.01,1263.01,2.26,76.37,22.83,4.31,5.47,27901.01,4.02563,2.26,2.3,4.46,8.33,3.57,4.72,4.57,,4.24,71.05,4.98,0.0,0.0,0.0
1245,2022-12-12,1.41,-0.28,-0.16,-0.24,-0.13,0.016,-0.734312,3990.56,-0.77,6.52,1.0545,137.47,1.2285,17209.62,1275.68,2.28,78.0,25.0,4.32,5.49,27842.33,4.03404,2.28,2.35,4.4,8.3,3.61,4.75,4.44,,4.22,72.96,6.73,0.0,0.0,0.0
1246,2022-12-13,0.66,0.08,-0.74,-0.28,-0.59,0.016,-0.720015,4019.65,-0.84,6.241,1.063,135.14,1.2375,17763.65,1319.67,2.24,80.14,22.55,4.26,5.42,27954.85,4.04693,2.24,2.31,4.34,8.11,3.51,4.64,4.5,,4.26,75.44,7.2,0.0,0.0,0.0
1247,2022-12-14,-0.56,0.04,-0.43,-0.15,-0.08,0.016,-0.703527,3995.32,-0.84,6.402,1.0655,134.95,1.2408,17815.79,1307.98,2.19,83.33,21.14,4.28,5.44,28156.21,4.05531,2.19,2.25,4.37,8.1,3.49,4.64,4.58,,4.33,77.14,6.54,0.0,0.0,0.0
1248,2022-12-15,-2.57,-0.11,1.37,0.26,0.36,0.016,-0.684843,3895.75,-0.9,6.428,1.0638,137.92,1.2206,17358.0,1266.21,2.16,82.34,22.83,4.24,5.41,28051.7,4.5397,2.16,2.21,4.54,8.27,3.44,4.65,4.71,,4.42,75.89,6.8,0.0,0.0,0.0
1249,2022-12-16,-1.02,0.55,0.19,-0.05,0.4,0.016,-0.663956,3852.36,-0.83,6.356,1.061,136.55,1.2168,16627.33,1166.54,2.13,80.2,22.62,4.32,5.46,27527.12,4.52101,2.13,2.14,4.67,8.4,3.48,4.61,4.64,,,74.19,6.63,0.0,0.0,0.0
1250,2022-12-19,-1.01,-0.62,1.24,0.68,1.18,0.016,-0.58819,3817.66,-0.8,6.39,1.0624,136.87,1.218,16453.07,1168.55,2.15,81.66,22.42,4.38,5.55,27237.64,4.53807,2.15,2.19,4.67,8.5,3.57,4.64,,4.45,,75.05,6.08,0.0,0.0,0.0
1251,2022-12-20,0.13,0.25,0.25,-0.5,0.46,0.016,-0.558797,3821.62,-0.66,6.626,1.0635,131.08,1.2146,16893.02,1216.63,2.24,79.45,21.48,4.53,5.68,26568.03,4.5464400000000005,2.24,2.26,4.68,8.57,3.69,4.64,4.55,4.45,,75.92,5.28,0.0,0.0,0.0
1252,2022-12-21,1.52,0.14,-0.13,0.37,-0.28,0.016,-0.527351,3878.44,-0.65,6.373,1.0599,132.36,1.2072,16821.03,1213.55,2.27,80.25,20.07,4.54,5.69,26387.72,4.56677,2.27,2.31,4.56,8.43,3.68,4.6,,4.45,,78.17,6.13,0.0,0.0,0.0
1253,2022-12-22,-1.52,0.21,0.37,-0.08,0.87,0.016,-0.493839,3822.39,-0.68,6.453,1.0588,132.34,1.2032,16819.21,1217.83,2.19,79.58,21.97,4.51,5.66,26507.87,4.57563,2.19,2.24,4.61,8.51,3.67,4.64,,,,77.68,7.1,0.0,0.0,0.0
1254,2022-12-23,0.51,-0.34,1.16,0.86,0.46,0.016,-0.458249,3844.82,-0.59,6.862,1.0621,132.78,1.2054,16776.77,1219.9,2.2,82.45,20.87,4.6,5.75,26235.25,4.5928,2.2,2.29,4.59,8.54,3.75,4.66,,,,79.57,7.15,0.0,0.0,0.0
1255,2022-12-27,-0.51,-0.44,1.42,1.16,1.22,0.016,-0.295806,3829.25,-0.62,6.505,1.0654,133.43,1.2032,16693.38,1210.94,2.26,,21.65,4.69,5.86,26447.87,4.60545,2.26,2.33,4.55,8.6,3.84,4.75,,,,79.45,4.88,0.0,0.0,0.0
1256,2022-12-28,-1.23,-0.3,-0.29,-0.96,-0.04,0.016,-0.250587,3783.22,-0.58,6.584,1.0622,134.27,1.2034,16539.02,1189.79,2.28,81.7,22.14,4.72,5.89,26340.5,4.61024,2.28,2.33,4.77,8.8,3.88,4.71,4.56,,4.37,78.89,4.06,0.0,0.0,0.0
1257,2022-12-29,1.87,1.03,-1.07,-1.02,-0.82,0.016,-0.203525,3849.28,-0.62,6.583,1.0668,133.16,1.206,16626.11,1199.62,2.27,80.96,21.44,4.68,5.84,26093.67,4.62534,2.27,2.32,4.81,8.85,3.83,4.71,4.56,,,78.43,3.78,0.0,0.0,0.0
1258,2022-12-30,-0.22,0.14,-0.03,-0.54,0.0,0.016,-0.154602,3839.5,-0.54,6.707,1.0698,131.81,1.2077,16606.43,1199.31,2.3,82.82,21.67,4.7,5.87,26094.5,4.63516,2.3,2.33,4.79,8.83,3.88,4.73,,,,80.16,3.52,0.0,0.0,0.0
1259,2023-01-03,-0.47,0.05,-0.12,0.25,0.52,0.017,0.0455722,3824.14,-0.74,6.453,1.0559,130.83,1.197,16670.38,1214.51,2.26,80.36,22.9,4.69,5.82,,4.65204,2.26,2.29,4.7,8.73,3.79,4.72,4.57,4.46,4.37,76.87,3.64,0.0,0.0,0.0
1260,2023-01-04,0.81,0.56,0.04,-0.78,0.0,0.017,0.0895739,3852.97,-0.86,6.168,1.062,132.0,1.2063,16850.4,1256.53,2.22,75.31,22.01,4.59,5.76,25716.86,4.62778,2.22,2.21,4.62,8.57,3.69,4.71,4.59,4.51,4.36,72.82,3.75,0.0,0.0,0.0
1261,2023-01-05,-1.14,0.15,1.21,0.78,0.8,0.017,0.13071,3808.1,-0.95,6.627,1.0522,133.57,1.1902,16824.98,1251.16,2.22,76.73,22.46,4.56,5.74,25820.8,4.60893,2.22,2.22,4.58,8.58,3.71,4.78,4.51,4.51,4.31,73.61,3.78,0.0,0.0,0.0
